date,ISE
5-Jan-09,3.5753708000000004
6-Jan-09,2.5425873
7-Jan-09,-2.886173
8-Jan-09,-6.2208079
9-Jan-09,0.9859905
12-Jan-09,-2.9191028
13-Jan-09,1.5445347999999999
14-Jan-09,-4.1167612
15-Jan-09,0.0661905
16-Jan-09,2.2037345
19-Jan-09,-2.2692465
20-Jan-09,-1.3708704
21-Jan-09,0.0864697
22-Jan-09,-0.381506
23-Jan-09,0.566126
26-Jan-09,4.6831302
27-Jan-09,-0.6634978
28-Jan-09,3.4566982000000004
29-Jan-09,-2.0528213
30-Jan-09,-0.8776701
2-Feb-09,-2.5919141
3-Feb-09,1.5279487
4-Feb-09,1.8577796
5-Feb-09,-1.4132878999999998
6-Feb-09,3.6607043999999997
9-Feb-09,1.1353209
10-Feb-09,-4.0542020999999995
11-Feb-09,-2.2105644
12-Feb-09,-1.4888368
13-Feb-09,0.7026745
16-Feb-09,-1.1494996
17-Feb-09,-4.1136038
18-Feb-09,-0.2631499
19-Feb-09,2.4654643
20-Feb-09,-3.584061
23-Feb-09,1.7303168
24-Feb-09,0.17254060000000002
25-Feb-09,0.49758529999999995
26-Feb-09,0.0671759
27-Feb-09,-0.5891895
2-Mar-09,-1.3689039
3-Mar-09,0.2192959
4-Mar-09,0.7913214999999999
5-Mar-09,-3.852223
6-Mar-09,0.7958797999999999
9-Mar-09,-0.7133473
10-Mar-09,1.1234009
11-Mar-09,-0.1410361
12-Mar-09,1.0974424
13-Mar-09,0.32132530000000004
16-Mar-09,0.0214245
17-Mar-09,-0.711875
18-Mar-09,0.1891803
19-Mar-09,1.9874248
20-Mar-09,0.29186989999999996
23-Mar-09,3.5968063000000003
24-Mar-09,0.3298424
25-Mar-09,2.1165071
26-Mar-09,-0.4968387
27-Mar-09,1.1247874999999998
30-Mar-09,-2.1780193999999997
31-Mar-09,2.4406594999999998
1-Apr-09,0.6913411
2-Apr-09,3.1401768
3-Apr-09,-0.5247358
6-Apr-09,0.0735712
7-Apr-09,-1.0297613
8-Apr-09,4.7238893
9-Apr-09,3.177774
10-Apr-09,1.0170736
13-Apr-09,-1.3661316
14-Apr-09,-1.0111415000000001
15-Apr-09,0.5788800000000001
16-Apr-09,4.1454961
17-Apr-09,-0.2617982
20-Apr-09,-3.0954776
21-Apr-09,0.4548211
22-Apr-09,0.9655946000000001
24-Apr-09,2.4517037
27-Apr-09,-0.4162916
28-Apr-09,-1.2367952999999998
29-Apr-09,5.198032
30-Apr-09,2.9022745999999997
4-May-09,1.6261075999999999
5-May-09,2.5882269
6-May-09,2.1061107999999997
7-May-09,-2.6273031
8-May-09,-0.11238669999999999
11-May-09,-1.8541411
12-May-09,2.5756738
13-May-09,-0.6508992
14-May-09,0.8070571000000001
15-May-09,1.1703446
18-May-09,0.540756
20-May-09,4.2840743
21-May-09,-1.1999815
22-May-09,0.8430531
25-May-09,1.1166484
26-May-09,-1.5572641999999999
27-May-09,0.8801230999999999
28-May-09,-0.42091680000000004
29-May-09,-0.0514681
1-Jun-09,2.8131284
2-Jun-09,-0.7792426
3-Jun-09,-2.2362446
4-Jun-09,-1.9171953
5-Jun-09,1.3947094
8-Jun-09,-3.2005875
9-Jun-09,0.44783649999999997
10-Jun-09,1.7089104000000002
11-Jun-09,0.967985
12-Jun-09,0.2670961
15-Jun-09,-0.3623787
16-Jun-09,-0.4441286
17-Jun-09,0.1688065
18-Jun-09,3.1866012
19-Jun-09,0.29179940000000004
22-Jun-09,-1.1589253000000002
23-Jun-09,-1.4168795
24-Jun-09,2.4046363
25-Jun-09,1.5786402000000002
26-Jun-09,1.1719598
29-Jun-09,0.2315584
30-Jun-09,0.29296550000000005
1-Jul-09,0.7996801
2-Jul-09,-0.5590714999999999
3-Jul-09,-0.6518816000000001
6-Jul-09,-0.105307
7-Jul-09,1.2265455
8-Jul-09,-0.1519732
9-Jul-09,-0.45390359999999996
10-Jul-09,-0.5617343
13-Jul-09,0.6074147
14-Jul-09,-0.8232237
15-Jul-09,3.2511512
16-Jul-09,0.6370441
17-Jul-09,-1.1323603999999998
20-Jul-09,1.3780465
21-Jul-09,-0.6357127
22-Jul-09,0.47584719999999997
23-Jul-09,1.8495281
24-Jul-09,1.2603659
27-Jul-09,1.1235933999999999
28-Jul-09,0.40362180000000003
29-Jul-09,0.9330697000000001
30-Jul-09,4.3744798000000005
31-Jul-09,1.0826132
3-Aug-09,4.5219554
4-Aug-09,0.1853539
5-Aug-09,-1.7993859
6-Aug-09,-0.14454820000000002
7-Aug-09,2.1028135
10-Aug-09,-0.18324669999999998
11-Aug-09,-2.278477
12-Aug-09,0.4813828
13-Aug-09,1.3453936999999998
14-Aug-09,-0.4084155
17-Aug-09,-0.027135100000000002
18-Aug-09,-0.1299983
19-Aug-09,3.1414815999999997
20-Aug-09,1.9757306
21-Aug-09,1.3108203
24-Aug-09,1.2676973
25-Aug-09,0.6291416
26-Aug-09,-2.3435627
27-Aug-09,0.8987423
28-Aug-09,0.3705789
31-Aug-09,-2.1432986
1-Sep-09,0.8224308
2-Sep-09,-2.534402
3-Sep-09,0.8378078000000001
4-Sep-09,-2.1587901
7-Sep-09,0.2509442
8-Sep-09,-0.9497407
9-Sep-09,-0.5834448
10-Sep-09,0.7574225
11-Sep-09,3.6271557000000003
14-Sep-09,-0.1994969
15-Sep-09,-1.2536673
16-Sep-09,1.6615187
17-Sep-09,0.6084621
18-Sep-09,0.4157378
23-Sep-09,0.8195123000000001
24-Sep-09,0.9023651
25-Sep-09,-0.7433514999999999
28-Sep-09,0.40016440000000003
29-Sep-09,1.1414049000000002
30-Sep-09,-0.9442384
1-Oct-09,-0.2213036
2-Oct-09,-2.0018346
5-Oct-09,2.3026511
6-Oct-09,3.1160934
7-Oct-09,-0.8730222
8-Oct-09,1.706096
9-Oct-09,0.6746257
12-Oct-09,1.5520491
13-Oct-09,-1.843108
14-Oct-09,1.8883892
15-Oct-09,-0.0160911
16-Oct-09,-2.4346941
19-Oct-09,0.9915383999999999
20-Oct-09,1.507818
21-Oct-09,0.47743990000000003
22-Oct-09,-0.5441210999999999
23-Oct-09,0.7105868000000001
26-Oct-09,-0.2934588
27-Oct-09,-1.632457
28-Oct-09,-3.0082971
30-Oct-09,-3.5849614
2-Nov-09,0.5735384
3-Nov-09,-2.390659
4-Nov-09,2.0219135
5-Nov-09,0.035102799999999997
6-Nov-09,-0.6962099
9-Nov-09,1.6985685
10-Nov-09,0.751899
11-Nov-09,1.5029496
12-Nov-09,-0.24171710000000002
13-Nov-09,-0.6258617
16-Nov-09,0.685869
17-Nov-09,-3.1914469
18-Nov-09,-1.7581763000000001
19-Nov-09,-0.6598214
20-Nov-09,-1.9347798999999999
23-Nov-09,1.2533508
24-Nov-09,-0.630611
25-Nov-09,0.055265
1-Dec-09,1.1903098
2-Dec-09,3.8612982999999996
3-Dec-09,3.6468358999999997
4-Dec-09,0.8514453
7-Dec-09,-0.3723744
8-Dec-09,-0.6519958
9-Dec-09,-0.8229144
10-Dec-09,0.8292258
11-Dec-09,-0.4204453
14-Dec-09,1.6307467
15-Dec-09,0.49902779999999997
16-Dec-09,0.7262631
17-Dec-09,-1.6948929000000001
18-Dec-09,0.3501244
21-Dec-09,2.2530184
22-Dec-09,0.48947019999999997
23-Dec-09,-0.7211305
24-Dec-09,0.581665
25-Dec-09,0.38911229999999997
28-Dec-09,-0.08117680000000001
29-Dec-09,0.32228500000000004
30-Dec-09,-0.2274045
31-Dec-09,2.2138372
4-Jan-10,1.0229370999999998
